"Date","Chrome","IE","Firefox","Safari","Opera","Android","UC Browser","Samsung Internet","Nokia","Edge","BlackBerry","IEMobile","NetFront","Yandex Browser","Maxthon","360 Safe Browser","QQ Browser","Sogou Explorer","Silk","Chromium","Unknown","Dolfin","Mozilla","Coc Coc","Sony PS3","Puffin","Samsung","KaiOS","AOL","SeaMonkey","Openwave","Phantom","SonyEricsson","Obigo","Jasmine","Pale Moon","RockMelt","Iron","Other"
2009-01,1.37,64.97,26.85,2.79,3.07,0.01,0,0,0.12,0,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0.15,0,0.08,0,0,0,0.27,0.04,0.02,0,0.02,0,0,0,0,0,0.2
2009-02,1.5,63.98,27.66,2.83,3.09,0.01,0,0,0.13,0,0.04,0.01,0.01,0,0,0,0,0,0,0,0,0,0.15,0,0.07,0,0,0,0.26,0.03,0.02,0,0.02,0,0,0,0,0,0.19
2009-03,1.71,62.02,29.17,3.02,3.09,0.02,0,0,0.14,0,0.05,0.01,0.01,0,0,0,0,0,0,0,0,0,0.16,0,0.08,0,0,0,0.25,0.03,0.02,0,0.03,0,0,0,0,0,0.19
2009-04,2.05,61.34,29.41,3.09,3.12,0.02,0,0,0.14,0,0.06,0.01,0.01,0,0,0,0,0,0,0,0,0,0.17,0,0.1,0,0,0,0.23,0.03,0.02,0,0.03,0,0,0,0,0,0.17
2009-05,2.4,61.55,28.5,2.95,3.41,0.02,0,0,0.15,0,0.06,0.01,0.01,0,0,0,0,0,0,0,0,0,0.39,0,0.09,0,0,0,0.21,0.03,0.02,0,0.03,0,0,0,0,0,0.18
2009-06,2.79,58.93,30.05,3.24,3.57,0,0,0,0.17,0,0.07,0.01,0.02,0,0,0,0,0,0,0,0,0,0.54,0,0.11,0,0,0,0.2,0.03,0.02,0,0.03,0,0,0,0,0,0.2
2009-07,2.98,59.48,30.18,3.35,2.88,0.02,0,0,0.2,0,0.09,0.01,0.02,0,0,0,0,0,0,0,0,0,0.2,0,0.13,0,0,0,0.2,0.03,0.02,0,0.02,0,0,0,0,0,0.19
2009-08,3.34,58.04,30.93,3.59,2.92,0.03,0,0,0.21,0,0.09,0.01,0.04,0,0,0,0,0,0,0,0,0,0.24,0,0.15,0,0.01,0,0.19,0.03,0.02,0,0,0,0,0,0,0,0.16
2009-09,3.65,57.72,30.99,3.59,2.89,0.03,0,0,0.23,0,0.1,0.01,0.04,0,0,0,0,0,0,0,0,0,0.26,0,0.12,0,0.01,0,0.18,0.03,0.02,0,0,0,0,0,0,0,0.14
2009-10,4.12,57.3,31.45,3.77,2.17,0.03,0,0,0.24,0,0.1,0.01,0.04,0,0,0,0,0,0,0,0,0,0.28,0,0.13,0,0.01,0,0.17,0.03,0.02,0,0,0,0,0,0,0,0.13
2009-11,4.61,55.89,31.82,4,2.32,0.04,0,0,0.23,0,0.11,0.01,0.04,0,0,0,0,0,0,0,0,0,0.43,0,0.14,0,0.01,0,0.16,0.03,0.02,0,0,0,0,0,0,0,0.13
2009-12,5.38,55.01,31.56,3.85,2.37,0.05,0,0,0.24,0,0.12,0.01,0.04,0,0.28,0,0,0,0,0,0,0,0.59,0,0.15,0,0.01,0,0.14,0.03,0.01,0,0,0,0,0,0,0,0.15
2010-01,5.94,54.39,31.15,4.22,2.37,0.07,0,0,0.29,0,0.15,0.01,0.05,0,0.37,0,0,0,0,0,0,0,0.47,0,0.15,0,0.01,0,0.13,0.03,0.02,0,0,0,0,0,0,0,0.17
2010-02,6.6,53.56,31.28,4.59,2.37,0.09,0,0,0.29,0,0.18,0.01,0.05,0,0.29,0,0,0,0,0,0,0,0.16,0,0.13,0,0.02,0,0.14,0.03,0.02,0,0,0,0,0,0,0,0.18
2010-03,7.15,53.37,30.65,4.67,2.44,0.11,0.02,0,0.32,0,0.24,0.01,0.06,0,0.28,0,0,0,0,0,0,0,0.16,0,0.13,0,0.02,0,0.13,0.03,0.02,0,0.01,0,0,0,0,0,0.17
2010-04,7.89,52.1,31.05,4.77,2.34,0.13,0.02,0,0.34,0,0.3,0.01,0.07,0,0.25,0,0,0,0,0,0.05,0,0.16,0,0.14,0,0.02,0,0.12,0.03,0.02,0,0.01,0,0,0,0,0,0.18
2010-05,8.41,51.54,30.91,4.72,2.53,0.15,0.03,0,0.34,0,0.32,0.01,0.07,0,0.23,0,0,0,0,0,0.08,0,0.15,0,0.14,0,0.02,0,0.11,0.03,0.02,0,0.01,0,0,0,0,0,0.19
2010-06,9,51.5,30.35,4.65,2.53,0.18,0.03,0,0.41,0,0.38,0.01,0.09,0,0.22,0,0,0,0,0,0,0,0.14,0,0.14,0,0.02,0,0.11,0.03,0.02,0,0.01,0,0,0,0,0,0.2
2010-07,9.6,51.17,29.81,4.71,2.53,0.24,0.03,0,0.47,0,0.46,0.01,0.1,0,0.2,0,0,0,0,0,0,0,0.12,0,0.15,0,0.03,0,0.1,0.03,0.02,0,0.01,0,0,0,0,0,0.21
2010-08,10.41,49.69,30.09,4.92,2.57,0.29,0.03,0,0.52,0,0.54,0.01,0.11,0,0.18,0,0,0,0,0,0,0,0.11,0,0.15,0,0.03,0,0.09,0.03,0.02,0,0.01,0,0,0,0,0,0.19
2010-09,11.14,48.13,30.39,5.06,2.83,0.33,0.03,0,0.59,0,0.62,0.01,0.12,0,0.17,0,0,0,0,0,0,0,0.1,0,0.13,0,0.03,0,0.08,0.03,0.02,0,0.01,0,0,0,0,0,0.18
2010-10,11.92,47.33,30.05,5.23,2.86,0.39,0.04,0,0.63,0,0.69,0.01,0.13,0,0.16,0,0,0,0,0,0,0,0.09,0,0.13,0,0.03,0,0.07,0.03,0.02,0,0.01,0,0,0,0,0,0.18
2010-11,12.81,46.22,29.92,5.39,2.81,0.45,0.04,0,0.67,0,0.77,0.01,0.16,0,0.18,0,0,0,0,0,0,0,0.09,0,0.13,0,0.05,0,0.06,0.03,0.03,0,0.02,0,0,0,0,0,0.18
2010-12,14.24,45.02,29.5,5.56,2.81,0.54,0.03,0,0.64,0,0.73,0.01,0.16,0,0.16,0,0,0,0,0,0,0,0.08,0,0.14,0,0.07,0,0.05,0.03,0.03,0,0.02,0,0,0,0,0,0.18
2011-01,15.01,44.03,29.36,5.94,2.81,0.62,0.03,0,0.67,0,0.64,0.01,0.16,0,0.14,0,0,0,0,0,0,0,0.08,0,0.14,0,0.07,0,0.06,0.02,0.03,0,0.02,0,0,0,0,0,0.17
2011-02,15.81,43.42,29.02,5.94,2.86,0.67,0.04,0,0.7,0,0.64,0.02,0.17,0,0.16,0,0,0,0,0,0,0,0.07,0,0.13,0,0.08,0,0.05,0.03,0.02,0,0.02,0,0,0,0,0,0.16
2011-03,16.55,42.99,28.57,5.93,2.87,0.73,0.03,0,0.75,0,0.65,0.02,0.18,0,0.16,0,0,0,0,0,0,0,0.07,0,0.13,0,0.09,0,0.05,0.03,0.03,0,0.02,0,0,0,0,0,0.16
2011-04,17.33,42.2,28.13,5.99,2.95,0.83,0.04,0,0.85,0,0.7,0.02,0.18,0,0.16,0,0,0,0,0.01,0.03,0.01,0.05,0,0.13,0,0.07,0,0.04,0.02,0.03,0,0.02,0,0.01,0,0.01,0,0.16
2011-05,18.25,41.35,27.61,5.98,2.99,1.01,0.03,0,0.95,0,0.73,0.02,0.13,0,0.15,0,0,0,0,0.05,0.11,0.04,0.04,0,0.14,0,0.01,0,0.02,0.02,0.02,0,0.02,0.05,0.05,0,0.03,0.02,0.16
2011-06,19.3,40.74,26.49,6.05,3.11,1.17,0.04,0,1.15,0,0.78,0.02,0.2,0,0.14,0,0,0,0,0.05,0.08,0.05,0.04,0,0.13,0,0.02,0,0.02,0.02,0.02,0,0.03,0.06,0.06,0,0.03,0.02,0.17
2011-07,20.59,39.47,25.99,6.2,3.09,1.33,0.05,0,1.2,0,0.87,0.02,0.28,0,0.15,0,0,0,0,0.05,0,0.06,0.04,0,0.14,0,0.04,0,0.01,0.02,0.02,0,0.03,0.07,0.06,0,0.03,0.02,0.16
2011-08,21.51,38.9,25.53,6.2,3.09,1.47,0.06,0,1.21,0,0.83,0.02,0.29,0,0.13,0,0,0,0,0.05,0,0.07,0.03,0,0.14,0,0.04,0,0.01,0.02,0.02,0,0.03,0.07,0.07,0,0.03,0.02,0.16
2011-09,22.02,38.85,24.98,6.65,3.12,1.4,0.08,0,1.08,0,0.71,0.03,0.23,0,0.13,0,0,0,0,0.05,0,0.07,0.03,0,0.14,0,0.04,0,0.01,0.02,0.02,0,0.03,0.06,0.05,0,0.03,0.02,0.14
2011-10,23.36,37.55,24.66,7.07,3.1,1.49,0.31,0,0.81,0,0.61,0.03,0.2,0,0.13,0,0,0,0,0.06,0,0.06,0.03,0,0.14,0,0.04,0,0.01,0.03,0.02,0,0.02,0.05,0.04,0,0.03,0.02,0.14
2011-11,23.9,37.8,23.49,7.18,3.26,1.55,0.36,0,0.83,0,0.58,0.03,0.21,0,0.12,0,0,0,0,0.06,0,0.07,0.03,0,0.13,0,0.04,0,0.01,0.02,0.02,0,0.02,0.04,0.04,0,0.03,0.02,0.16
2011-12,25.08,35.54,23.25,7.41,3.77,1.8,0.4,0,1.04,0,0.62,0.03,0.25,0,0.09,0,0,0,0,0.07,0,0.08,0.02,0,0.13,0,0.05,0,0.01,0.03,0.02,0,0.02,0.05,0.04,0,0.03,0.02,0.17
2012-01,25.99,34.27,22.69,8.09,3.77,2.03,0.46,0,1,0,0.59,0.03,0.27,0,0.08,0,0,0,0,0.06,0,0.09,0.02,0,0.12,0,0.05,0,0.01,0.03,0.02,0,0.02,0.04,0.04,0,0.03,0.02,0.16
2012-02,27.3,32.7,22.77,8.35,3.7,2.17,0.5,0,0.96,0,0.58,0.04,0.22,0,0.08,0,0,0,0,0.06,0,0.09,0.02,0,0.04,0,0.05,0,0.01,0.03,0.02,0,0.02,0.04,0.03,0,0.03,0.02,0.17
2012-03,28.1,31.68,22.75,8.26,3.68,2.15,0.57,0,1.07,0,0.58,0.04,0.3,0,0.09,0,0,0,0.03,0.06,0,0.11,0.02,0,0.06,0,0.06,0,0.01,0.03,0.01,0,0.02,0.04,0.04,0,0.04,0.02,0.17
2012-04,28.24,30.8,22.5,8.72,3.62,2.31,0.74,0,1.1,0,0.59,0.05,0.36,0,0.1,0,0.01,0,0.07,0.06,0.01,0.13,0.02,0,0.11,0,0.07,0,0,0.03,0.01,0,0.02,0.04,0.04,0,0.05,0.03,0.17
2012-05,29.15,28.87,22.98,8.68,3.81,2.41,0.86,0,1.17,0,0.57,0.06,0.4,0,0.1,0.02,0.02,0,0.07,0.07,0.03,0.14,0.02,0,0.11,0,0.07,0,0,0.03,0.01,0,0.02,0.04,0.04,0,0.05,0.03,0.16
2012-06,29.36,28.95,22.02,8.82,3.81,2.59,0.89,0,1.15,0,0.54,0.06,0.42,0,0.11,0.29,0.02,0,0.08,0.07,0.03,0.14,0.01,0,0.11,0,0.07,0,0,0.03,0.01,0,0.02,0.04,0.04,0.03,0.05,0.03,0.18
2012-07,30.13,28.49,21.13,9.11,3.68,2.88,0.91,0,1.13,0,0.55,0.08,0.43,0,0.11,0.39,0.02,0.01,0.09,0.07,0.06,0.14,0.01,0,0.12,0,0.07,0,0,0.02,0.01,0,0.01,0.03,0.04,0.03,0.06,0.02,0.18
2012-08,29.86,29.14,20.33,9.32,3.65,3.13,0.89,0,1.17,0,0.53,0.09,0.44,0,0.11,0.36,0.03,0.1,0.08,0.07,0.08,0.14,0.01,0,0,0,0.07,0,0,0.02,0.01,0.01,0.01,0.03,0.04,0.02,0.06,0.02,0.19
2012-09,30.32,28.93,19.87,9.56,3.66,3.29,0.86,0,1.24,0,0.53,0.09,0.47,0,0.12,0.06,0.03,0.11,0.08,0.08,0.08,0.14,0.01,0,0,0,0.07,0,0,0.02,0.01,0.01,0.01,0.03,0.04,0.03,0.05,0.02,0.18
2012-10,30.73,28.3,19.76,9.71,3.68,3.47,0.91,0,1.22,0,0.51,0.1,0.48,0,0.12,0.06,0.03,0.11,0.07,0.07,0.08,0.14,0.01,0,0,0,0.06,0,0,0.02,0.01,0.02,0.01,0.03,0.04,0.03,0.05,0.01,0.16
2012-11,31.32,27.31,19.64,9.85,3.49,3.86,1.15,0,1.18,0,0.49,0.1,0.47,0.01,0.12,0.07,0.03,0.11,0.07,0.07,0.08,0.13,0.01,0,0,0,0.07,0,0,0.02,0.01,0.02,0.01,0.03,0.03,0.03,0.05,0.01,0.15
2012-12,31.46,26.5,18.91,10.08,3.45,4.48,1.43,0,1.28,0,0.49,0.13,0.52,0.04,0.14,0.15,0.03,0.12,0.07,0.06,0.08,0.13,0.01,0,0,0,0.07,0,0,0.02,0.01,0.02,0.01,0.03,0.04,0.03,0.04,0.01,0.16
2013-01,31.76,26.59,18.58,10.67,3.11,4.78,1.33,0,1.01,0,0.46,0.14,0.37,0.11,0.13,0.08,0.03,0.12,0.13,0.05,0.06,0.1,0.01,0,0,0,0.06,0,0,0.02,0.01,0.02,0.01,0.02,0.02,0.03,0.04,0.01,0.15
2013-02,32.24,25.77,18.48,11.15,3.15,4.97,1.15,0,0.95,0,0.45,0.15,0.34,0.13,0.13,0.08,0.03,0.11,0.15,0.04,0.06,0.09,0.01,0,0,0,0.06,0,0,0.02,0.01,0.02,0.01,0.02,0.02,0.03,0.04,0.01,0.15
2013-03,33.15,25.29,18.06,11.07,3.15,4.91,1.15,0,0.96,0,0.44,0.16,0.34,0.18,0.14,0.1,0.03,0.14,0.15,0.05,0.06,0.09,0.01,0,0,0,0.05,0,0,0.02,0.01,0.02,0.01,0.02,0.02,0.04,0.03,0.01,0.15
2013-04,34.28,25.79,17.45,10.45,2.91,4.77,1.17,0,0.94,0,0.42,0.17,0.32,0.2,0.14,0.12,0.03,0.14,0.13,0.06,0.05,0.08,0.01,0,0,0,0.05,0,0,0.02,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.15
2013-05,36.03,23.87,17.07,10.46,3.01,4.93,1.28,0,1,0,0.47,0.19,0.33,0.22,0.15,0.12,0.04,0.14,0.13,0.06,0.06,0.08,0.01,0,0,0,0.05,0,0,0.02,0.01,0.03,0.01,0.01,0.02,0.03,0.03,0.01,0.15
2013-06,36.69,21.57,17.02,10.95,3.33,5.19,1.53,0,1.13,0,0.51,0.21,0.37,0.26,0.16,0.15,0.04,0.15,0.14,0.06,0.06,0.09,0.01,0,0,0,0.06,0,0,0.02,0.01,0.04,0.01,0.01,0.02,0.03,0.03,0.01,0.15
2013-07,36.68,20.51,16.86,11.25,3.51,5.49,1.76,0,1.18,0,0.55,0.25,0.38,0.25,0.16,0.15,0.05,0.15,0.15,0.06,0.06,0.08,0.01,0,0,0.05,0.03,0,0,0.02,0.03,0.03,0.01,0.01,0.02,0.04,0.02,0.02,0.2
2013-08,36.23,21.2,16.04,11.1,3.71,5.69,1.92,0,1.21,0,0.57,0.28,0.39,0.26,0.16,0.18,0.06,0.16,0.14,0.06,0.06,0.08,0,0,0,0.06,0.03,0,0,0.02,0.04,0.02,0.01,0.01,0.02,0.03,0.02,0.02,0.2
2013-09,34.7,23.74,15.32,10.91,3.78,5.55,2.02,0,1.12,0,0.55,0.29,0.41,0.27,0.16,0.2,0.05,0.14,0.13,0.07,0.06,0.08,0.01,0,0,0.06,0.03,0,0,0.01,0.04,0.02,0.01,0.01,0.02,0.03,0.01,0.02,0.19
2013-10,33.78,23.55,14.79,10.77,5.45,5.56,1.98,0,1.1,0,0.56,0.32,0.41,0.25,0.16,0.33,0.06,0.13,0.13,0.06,0.06,0.07,0,0,0,0.06,0.03,0,0,0.01,0.04,0.03,0.01,0.02,0.02,0.03,0.01,0.02,0.2
2013-11,35.12,22.12,14.78,10.98,4.1,5.86,2.22,0,1.35,0,0.64,0.37,0.48,0.26,0.18,0.45,0.06,0.12,0.14,0.06,0.11,0.08,0.01,0,0,0.05,0.03,0,0,0.01,0.05,0.03,0.02,0.03,0.02,0.03,0.01,0.02,0.2
2013-12,35.85,18.1,14.85,11.78,4.64,6.79,2.63,0,1.5,0,0.69,0.46,0.54,0.27,0.19,0.54,0.08,0.13,0.16,0.06,0.12,0.09,0.02,0,0,0.06,0.03,0,0,0.02,0.05,0.03,0.03,0.03,0.02,0.02,0.01,0.02,0.21
2014-01,35.89,17.75,14.79,12.64,4.26,7,2.61,0,1.37,0,0.59,0.48,0.5,0.29,0.18,0.46,0.09,0.14,0.19,0.06,0.12,0.08,0.02,0,0,0.06,0.03,0,0,0.01,0.05,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.2
