"Date","Chrome","IE","Firefox","Safari","Opera","Android","UC Browser","Samsung Internet","Nokia","Edge","BlackBerry","IEMobile","NetFront","Yandex Browser","Maxthon","360 Safe Browser","QQ Browser","Sogou Explorer","Silk","Chromium","Unknown","Dolfin","Mozilla","Coc Coc","Sony PS3","Puffin","Samsung","KaiOS","AOL","SeaMonkey","Openwave","Phantom","SonyEricsson","Obigo","Jasmine","Pale Moon","RockMelt","Iron","Other"
2014-02,36.48,17.34,14.88,12.57,4.21,7.08,2.65,0,1.31,0,0.54,0.51,0.48,0.26,0.19,0.28,0.1,0.18,0.18,0.06,0.13,0.08,0.02,0,0,0.06,0.03,0,0,0.01,0.05,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.21
2014-03,36.51,17.18,14.37,12.97,4.17,7.06,2.7,0,1.25,0,0.53,0.53,0.47,0.25,0.2,0.64,0.1,0.12,0.17,0.06,0.13,0.08,0.02,0,0,0.06,0.03,0,0,0.02,0.04,0.03,0.02,0.02,0.02,0.01,0.01,0.02,0.23
2014-04,38.3,16.39,14.34,12.74,3.95,6.91,2.64,0,1.13,0,0.45,0.56,0.46,0.29,0.18,0.52,0.09,0.11,0.16,0.08,0.13,0.08,0.02,0,0,0.06,0.03,0,0,0.01,0.04,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.22
2014-05,38.72,15.51,14.09,13.16,3.95,7.34,2.67,0,1.11,0,0.42,0.61,0.41,0.22,0.17,0.51,0.09,0.1,0.16,0.09,0.13,0.07,0.02,0,0,0.07,0.02,0,0,0.01,0.04,0.03,0.02,0.02,0.01,0.02,0,0.02,0.21
2014-06,38.57,15.39,13.29,13.79,4.07,7.51,2.65,0,1.1,0,0.43,0.63,0.36,0.22,0.18,0.67,0.1,0.11,0.17,0.07,0.13,0.07,0.02,0.04,0,0.06,0.02,0,0,0.01,0.03,0.03,0.02,0.02,0.01,0.02,0,0.02,0.18
2014-07,38.79,15.5,12.84,14.3,4.06,7.29,2.66,0,1.07,0,0.39,0.66,0.36,0.21,0.17,0.57,0.11,0.12,0.17,0.08,0.13,0.06,0.02,0.04,0,0.05,0.01,0,0,0.01,0.03,0.04,0.02,0.01,0.01,0.02,0,0.02,0.17
2014-08,39.57,14.5,12.64,14.2,4.24,7.36,2.98,0,1.11,0,0.39,0.67,0.39,0.24,0.17,0.36,0.12,0.14,0.18,0.08,0.14,0.07,0.02,0.05,0,0.05,0.01,0,0,0.01,0.03,0.03,0.02,0.01,0.01,0.02,0,0.02,0.16
2014-09,39.43,14.45,12.46,14.91,3.96,7.26,2.93,0,1.05,0,0.39,0.67,0.35,0.21,0.18,0.58,0.13,0.14,0.18,0.06,0.14,0.06,0.02,0.05,0,0.05,0.01,0,0,0.01,0.03,0.03,0.02,0.01,0.01,0.02,0,0.02,0.19
2014-10,41.57,13.38,11.97,15.31,3.6,7.37,2.71,0,0.88,0,0.34,0.7,0.28,0.21,0.17,0.46,0.11,0.13,0.15,0.06,0.12,0.05,0.02,0.04,0,0.05,0.01,0,0,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0,0.02,0.17
2014-11,42.28,13.41,11.6,14.26,3.81,7.54,3.17,0,0.92,0,0.35,0.75,0.28,0.24,0.15,0.11,0.12,0.13,0.15,0.06,0.12,0.05,0.03,0.05,0,0.06,0.01,0,0,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0,0.03,0.15
2014-12,40.97,15.2,11.28,14.22,3.88,7.08,3.57,0,0.9,0,0.36,0.68,0.27,0.22,0.15,0.12,0.12,0.13,0.17,0.06,0.12,0.05,0.03,0.06,0,0.06,0.01,0,0,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0,0.02,0.16
2015-01,42.33,13.28,11.84,13.8,4.07,7.01,3.79,0,0.88,0,0.34,0.66,0.24,0.24,0.16,0.2,0.14,0.14,0.18,0.08,0.11,0.05,0.03,0.06,0,0.06,0.01,0,0,0.01,0.03,0.02,0.02,0.01,0.01,0.02,0,0.01,0.17
2015-02,43.21,13.07,11.58,13.82,3.8,6.99,3.64,0,0.79,0,0.32,0.66,0.22,0.25,0.18,0.32,0.16,0.15,0.17,0.08,0.1,0.04,0.03,0.07,0,0.06,0.01,0,0,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0,0.01,0.17
2015-03,43.66,12.35,11.75,13.81,3.79,6.85,4.06,0,0.76,0,0.32,0.67,0.19,0.25,0.17,0.23,0.16,0.16,0.16,0.08,0.11,0.04,0.02,0.06,0,0.05,0.01,0,0,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0,0.01,0.16
2015-04,44.36,12.51,11.62,12.92,4.01,6.55,4.37,0,0.67,0,0.33,0.69,0.16,0.25,0.17,0.27,0.16,0.16,0.15,0.09,0.09,0.04,0.02,0.07,0,0.05,0,0,0,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0,0.01,0.18
2015-05,44.01,12.29,11.15,13.48,4.38,6.57,4.83,0,0.4,0,0.31,0.71,0.15,0.25,0.16,0.23,0.17,0.13,0.14,0.08,0.09,0.04,0.03,0.06,0,0.05,0,0,0,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0,0.01,0.18
2015-06,43.99,12.17,10.73,13.4,5.17,6.31,5.16,0,0.26,0,0.33,0.7,0.13,0.24,0.15,0.15,0.17,0.15,0.14,0.08,0.09,0.04,0.02,0.06,0,0.04,0,0,0,0.02,0.02,0.03,0.02,0.01,0,0.02,0,0.01,0.17
2015-07,45.13,10.79,10,13.21,5.48,6.58,5.61,0,0.26,0.03,0.34,0.78,0.12,0.27,0.15,0.09,0.19,0.16,0.15,0.08,0.09,0.03,0.02,0.07,0,0.05,0,0,0,0.02,0.02,0.03,0.02,0.01,0,0.02,0,0.01,0.17
2015-08,45.31,9.71,9.64,12.54,6.28,6.5,6.3,0,0.25,0.46,0.4,0.79,0.12,0.29,0.15,0.09,0.23,0.18,0.14,0.09,0.09,0.03,0.02,0.06,0,0.05,0,0,0,0.01,0.02,0.02,0.02,0.01,0,0.01,0,0.01,0.16
2015-09,45.87,9.61,9.84,12.12,6.28,6.04,6.6,0,0.21,0.6,0.38,0.77,0.12,0.32,0.13,0.12,0.16,0.11,0.09,0.1,0.08,0.03,0.02,0.07,0,0.05,0.01,0,0,0.01,0.01,0.02,0.02,0.01,0,0.01,0,0.01,0.15
2015-10,46.73,9.37,9.53,11.97,6.02,5.91,6.87,0,0.17,0.68,0.33,0.81,0.11,0.37,0.12,0.12,0.13,0.08,0.06,0.1,0.08,0.03,0.02,0.07,0,0.06,0.01,0,0,0.02,0.01,0.03,0.02,0.01,0,0.01,0,0.01,0.14
2015-11,47.89,9.65,9.23,12.6,5.43,5.21,6.45,0,0.15,0.75,0.3,0.77,0.1,0.35,0.12,0.11,0.12,0.08,0.05,0.09,0.08,0.03,0.02,0.08,0,0.06,0.01,0,0,0.02,0.01,0.03,0.02,0.01,0,0.01,0,0.01,0.14
2015-12,47.18,9.33,8.83,13.02,5.63,4.99,7.26,0,0.15,0.9,0.34,0.79,0.09,0.33,0.12,0.16,0.1,0.09,0.04,0.08,0.08,0.03,0.02,0.1,0,0.06,0.01,0,0,0.02,0.01,0.03,0.02,0.01,0,0.02,0,0.02,0.15
2016-01,47.83,8.95,8.98,12.91,5.46,4.83,7.32,0,0.13,1.03,0.31,0.74,0.08,0.32,0.12,0.11,0.09,0.09,0.03,0.08,0.07,0.02,0.02,0.1,0,0.06,0.02,0,0,0.03,0.01,0.03,0.02,0,0,0.02,0,0.03,0.14
2016-02,47.83,8.18,9.01,12.88,5.42,4.55,7.91,0.55,0.13,1.12,0.31,0.71,0.08,0.31,0.12,0.1,0.09,0.09,0.02,0.08,0.07,0.02,0.02,0.07,0,0.05,0.01,0,0,0.02,0.01,0.04,0.02,0.01,0,0.02,0,0.01,0.13
2016-03,47.28,7.44,8.55,12.74,5.53,4.49,8.05,2.24,0.13,1.19,0.29,0.67,0.08,0.32,0.11,0.1,0.09,0.09,0.01,0.08,0.07,0.02,0.02,0.12,0,0.06,0,0,0,0.02,0.01,0.03,0.02,0,0,0.01,0,0,0.12
2016-04,47.48,7.13,8.41,12.79,5.62,4.23,8.25,2.36,0.12,1.26,0.3,0.66,0.08,0.29,0.11,0.13,0.1,0.08,0.01,0.08,0.07,0.02,0.02,0.11,0,0.06,0,0,0,0.02,0.01,0.03,0.02,0,0,0.01,0,0,0.12
2016-05,47.22,6.44,8.26,13.04,5.83,4.11,9.01,2.38,0.12,1.32,0.31,0.66,0.08,0.27,0.1,0.08,0.1,0.09,0.01,0.07,0.08,0.02,0.02,0.11,0,0.06,0,0,0,0.01,0.01,0.03,0.02,0,0,0.01,0,0,0.14
2016-06,49.78,6.26,8.32,13.53,5.5,4.05,6.03,2.62,0.11,1.52,0.28,0.67,0.08,0.25,0.1,0.08,0.1,0.09,0.01,0.07,0.07,0.02,0.02,0.12,0,0.06,0,0,0,0.01,0.01,0.03,0.02,0,0,0.02,0,0,0.14
2016-07,49.5,5.4,7.77,13.68,6.01,4.07,6.62,2.93,0.12,1.58,0.27,0.66,0.08,0.26,0.1,0.07,0.12,0.09,0.01,0.08,0.07,0.02,0.02,0.17,0,0.07,0,0,0,0.01,0.01,0.03,0.02,0,0,0.01,0,0,0.14
2016-08,49.88,5.46,7.79,13.62,5.73,3.79,6.68,3.09,0.1,1.64,0.23,0.61,0.07,0.26,0.09,0.09,0.11,0.09,0.01,0.08,0.07,0.02,0.02,0.18,0,0.08,0,0,0,0.01,0.01,0.03,0.02,0,0,0.02,0,0,0.13
2016-09,49.99,5.42,7.58,13.36,5.35,3.57,7.81,3.08,0.1,1.58,0.22,0.57,0.07,0.28,0.09,0.09,0.1,0.08,0.01,0.08,0.07,0.02,0.02,0.19,0,0.07,0,0,0,0.01,0.01,0.02,0.02,0,0,0.02,0,0,0.13
2016-10,50.65,4.76,7.15,13.71,5.08,3.4,8.5,3.04,0.09,1.56,0.21,0.53,0.07,0.26,0.09,0.06,0.08,0.07,0.01,0.08,0.07,0.01,0.02,0.18,0,0.07,0,0,0,0.01,0.01,0.02,0.02,0,0,0.02,0,0.01,0.14
2016-11,51.48,4.55,7.03,13.8,5.02,3.21,8.22,3.08,0.08,1.57,0.21,0.49,0.06,0.26,0.08,0.06,0.07,0.06,0.01,0.09,0.06,0.01,0.02,0.18,0,0.07,0,0,0,0.01,0.01,0.02,0.02,0,0,0.02,0,0,0.14
2016-12,51.12,4.44,6.73,14.03,5.18,3.11,8.62,3.17,0.08,1.58,0.18,0.47,0.05,0.27,0.07,0.07,0.08,0.07,0.01,0.09,0.06,0.01,0.02,0.19,0,0.08,0,0,0,0.01,0.01,0.02,0.02,0,0,0.01,0,0,0.15
2017-01,51.82,4.77,6.76,14.56,3.94,3,8.28,3.29,0.08,1.69,0.17,0.43,0.04,0.26,0.07,0.06,0.08,0.06,0.01,0.09,0.06,0.01,0.02,0.15,0,0.08,0,0,0,0.01,0.01,0.02,0.02,0,0,0.01,0,0,0.15
2017-02,52.46,4.37,6.74,14.41,3.8,2.83,8.56,3.24,0.07,1.74,0.18,0.42,0.03,0.27,0.07,0.05,0.09,0.07,0,0.08,0.04,0.01,0.02,0.13,0,0.1,0,0,0,0.01,0,0.02,0.01,0,0,0.01,0,0,0.14
2017-03,52.87,4.18,6.67,14.45,3.7,2.73,8.76,3.19,0.07,1.68,0.15,0.39,0.03,0.27,0.06,0.04,0.08,0.07,0,0.08,0.05,0.01,0.02,0.15,0,0.05,0,0,0,0.01,0,0.03,0.01,0,0,0.01,0,0,0.14
2017-04,53.76,3.91,6.31,14.66,3.57,2.66,8.42,3.37,0.07,1.68,0.14,0.37,0.02,0.28,0.06,0.04,0.08,0.07,0,0.07,0.05,0.01,0.02,0.14,0,0.06,0,0,0,0.01,0,0.03,0.01,0,0,0.01,0,0,0.13
2017-05,54.2,4.03,6.21,14.28,3.57,2.54,8.41,3.4,0.06,1.71,0.14,0.35,0.02,0.27,0.06,0.05,0.08,0.07,0,0.07,0.04,0.01,0.02,0.16,0,0.05,0,0,0,0.01,0,0.02,0.01,0,0,0.01,0,0,0.14
2017-06,54,3.93,5.94,14.41,3.83,2.45,8.59,3.48,0.06,1.72,0.13,0.34,0.02,0.26,0.06,0.06,0.09,0.08,0,0.07,0.04,0.01,0.02,0.16,0,0.05,0,0,0,0.01,0,0.02,0.01,0,0,0.01,0,0,0.15
2017-07,54.38,3.74,5.73,14.17,3.99,2.47,8.58,3.53,0.06,1.71,0.12,0.34,0.02,0.29,0.07,0.08,0.11,0.08,0,0.07,0.04,0.01,0.02,0.14,0,0.05,0,0,0,0.01,0,0.02,0.01,0,0,0.01,0,0,0.15
2017-08,54.97,3.7,5.91,14.91,4,2.24,7.44,3.48,0.05,1.77,0.11,0.32,0.02,0.27,0.06,0.05,0.1,0.07,0,0.07,0.03,0.01,0.02,0.16,0,0.05,0,0,0,0.01,0,0.03,0.01,0,0,0.02,0,0,0.14
2017-09,55.87,3.57,5.98,14.27,4.09,2.05,7.32,3.42,0.06,1.93,0.11,0.3,0.02,0.26,0.06,0.04,0.1,0.07,0,0.06,0.03,0.01,0.02,0.1,0,0.05,0,0,0,0.01,0,0.04,0.01,0,0,0.02,0,0,0.13
2017-10,54.74,3.75,6.1,14.64,3.9,1.91,7.88,3.42,0.07,2.05,0.1,0.27,0.02,0.27,0.05,0.05,0.23,0.06,0,0.07,0.04,0.01,0.02,0.1,0,0.06,0,0,0,0.01,0,0.04,0.01,0,0,0.02,0,0,0.12
2017-11,55.08,3.88,6.11,14.78,3.81,1.77,8,2.97,0.08,2.03,0.09,0.25,0.02,0.27,0.05,0.03,0.22,0.06,0,0.06,0.04,0.01,0.01,0.12,0,0.08,0,0,0,0.01,0,0.03,0.01,0,0,0.02,0,0,0.13
2017-12,55.12,3.35,5.73,14.88,4.03,1.83,8.71,2.88,0.1,1.87,0.08,0.23,0.02,0.28,0.05,0.03,0.24,0.05,0,0.06,0.04,0.01,0.01,0.1,0,0.08,0,0,0,0.01,0,0.04,0.01,0,0,0.01,0,0,0.14
2018-01,56.37,3.21,5.66,14.46,3.96,1.8,8.3,2.85,0.09,1.86,0.07,0.22,0.01,0.28,0.05,0.03,0.24,0.05,0,0.06,0.04,0.01,0.01,0.1,0,0.08,0,0,0,0.01,0,0.03,0.01,0,0,0.02,0,0,0.11
2018-02,57.53,3.06,5.51,14.41,3.69,1.73,7.92,2.93,0.05,1.84,0.07,0.21,0.01,0.28,0.05,0.02,0.24,0.05,0,0.05,0.03,0,0.01,0.07,0,0.08,0,0,0,0.01,0,0.03,0.01,0,0,0.01,0,0,0.09
2018-03,57.71,3.12,5.39,14.82,3.66,1.62,7.38,2.72,0.04,1.91,0.06,0.2,0.01,0.28,0.06,0.02,0.27,0.07,0,0.06,0.03,0,0.01,0.1,0,0.08,0,0.22,0,0.01,0,0.03,0.01,0,0,0.01,0,0,0.1
2018-04,57.43,3.21,5.46,13.98,3.83,1.59,7.89,2.69,0.05,1.96,0.06,0.19,0.01,0.25,0.07,0.03,0.38,0.08,0,0.06,0.03,0,0.01,0.14,0,0.09,0,0.34,0,0.01,0,0.03,0.01,0,0,0.01,0,0,0.1
2018-05,58.15,3.08,5.28,13.8,3.69,1.52,8.17,2.59,0.04,1.88,0.05,0.18,0.01,0.23,0.05,0.02,0.33,0.06,0,0.07,0.03,0,0.02,0.14,0,0.08,0,0.38,0,0.01,0,0.04,0.01,0,0,0.02,0,0,0.1
2018-06,59,3.12,5.17,13.71,3.5,1.56,7.46,2.67,0.04,1.86,0.04,0.17,0.01,0.23,0.04,0.02,0.43,0.06,0,0.07,0.03,0,0.02,0.13,0,0.09,0,0.4,0,0.01,0,0.03,0.01,0,0,0.01,0,0,0.09
2018-07,59.75,3.01,5.03,13.86,3.36,1.56,7.04,2.71,0.04,1.86,0.04,0.16,0.01,0.22,0.04,0.02,0.36,0.05,0,0.07,0.03,0,0.02,0.11,0,0.09,0,0.4,0,0.01,0,0.03,0.01,0,0,0.01,0,0,0.09
2018-08,59.74,3.03,4.94,14.53,3.51,1.43,6.28,2.87,0.04,1.88,0.04,0.15,0.01,0.22,0.05,0.07,0.28,0.05,0,0.07,0.03,0,0.02,0.11,0,0.1,0,0.43,0,0,0,0.02,0,0,0,0.01,0,0,0.09
2018-09,60.66,2.85,5.02,14.86,3.39,1.31,5.43,2.83,0.03,1.97,0.03,0.14,0.01,0.24,0.04,0.03,0.21,0.05,0,0.07,0.03,0,0.02,0.1,0,0.11,0,0.44,0,0,0,0,0,0,0,0.01,0,0,0.1
2018-10,61.62,2.88,5.03,15.15,3.17,1.18,4.41,2.76,0.02,2.05,0.03,0.12,0.01,0.26,0.04,0.01,0.2,0.05,0,0.08,0.03,0,0.03,0.11,0,0.1,0,0.45,0,0.01,0,0,0,0,0,0.01,0,0,0.19
2018-11,61.83,2.81,4.93,15.1,3.16,1.18,4.23,2.74,0.03,2.13,0.02,0.12,0.01,0.27,0.04,0.01,0.19,0.07,0,0.08,0.03,0,0.03,0.11,0,0.1,0,0.49,0,0.01,0,0,0,0,0,0.01,0,0,0.26
2018-12,62.34,2.55,4.94,14.71,3.13,1.18,4.21,2.95,0.03,2.01,0.02,0.12,0.01,0.26,0.04,0.02,0.2,0.05,0,0.08,0.03,0,0.02,0.11,0,0.12,0,0.56,0,0.01,0,0,0,0,0,0.01,0,0,0.3
2008-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
