"Date","IE","Firefox","Safari","Chrome","Android","Opera","Edge","Samsung Internet","Unknown","IEMobile","Chromium","Mozilla","Maxthon","SeaMonkey","Sony PS3","360 Safe Browser","Nokia","BlackBerry","UC Browser","Yandex Browser","Iron","Puffin","Iceweasel","AppleWebKit","Camino","Other"
2009-01,46.19,42.55,7.19,1.38,0,2.01,0,0,0,0,0,0.19,0,0.07,0.1,0,0.03,0,0,0,0,0,0.04,0.03,0,0.21
2009-02,46.33,42.27,7.22,1.44,0,2.09,0,0,0,0,0,0.18,0,0.06,0.07,0,0.03,0,0,0,0.02,0,0.02,0.04,0,0.23
2009-03,46.1,41.94,7.73,1.47,0,2.12,0,0,0,0,0,0.19,0,0.06,0.1,0,0.03,0,0,0,0.01,0,0.03,0.04,0,0.17
2009-04,44.38,43.2,7.7,1.89,0,2.1,0,0,0,0,0,0.19,0,0.07,0.15,0,0.04,0,0,0,0.01,0,0.02,0.03,0,0.2
2009-05,43.93,43.23,7.69,2.18,0,2.06,0,0,0,0,0,0.34,0,0.07,0.14,0,0.04,0,0,0,0.01,0,0.01,0.04,0,0.23
2009-06,43.48,42.84,8.22,2.33,0,2.18,0,0,0,0,0,0.44,0,0.06,0.14,0,0.04,0.01,0,0,0.01,0,0.01,0.06,0,0.17
2009-07,43.15,42.9,8.66,2.59,0.01,1.96,0,0,0,0,0,0.25,0,0.06,0.16,0,0.05,0.01,0,0,0,0,0.01,0.06,0,0.15
2009-08,43.21,42.13,9.33,2.65,0.01,1.91,0,0,0,0,0,0.27,0,0.07,0.15,0,0.06,0.01,0,0,0,0,0.01,0.04,0,0.14
2009-09,43.35,41.35,9.35,2.85,0.01,2.32,0,0,0,0,0,0.31,0,0.06,0.15,0,0.07,0.01,0,0,0,0,0.01,0.03,0,0.13
2009-10,44.08,40.72,9.5,2.94,0.01,1.91,0,0,0,0,0,0.35,0,0.06,0.19,0,0.06,0.01,0,0,0,0,0.02,0.03,0,0.12
2009-11,43.4,40.05,10.2,3.18,0.01,2.13,0,0,0,0,0,0.5,0,0.07,0.19,0,0.06,0.01,0,0,0,0,0.01,0.04,0,0.15
2009-12,42.59,40.31,10.09,3.63,0.02,2.2,0,0,0,0,0,0.5,0.03,0.06,0.26,0,0.07,0.01,0,0,0,0,0.01,0.03,0.03,0.16
2010-01,42.25,39.8,10.81,4.03,0.02,2.07,0,0,0,0,0,0.41,0.04,0.06,0.16,0,0.07,0.01,0,0,0,0,0.01,0.03,0.05,0.16
2010-02,43.21,38.8,10.82,4.58,0.03,1.83,0,0,0,0,0,0.19,0.04,0.06,0.15,0,0.08,0.01,0,0,0,0,0.01,0.02,0.05,0.12
2010-03,44.1,37.41,11.12,4.78,0.03,1.82,0,0,0,0,0,0.18,0.04,0.07,0.15,0,0.08,0.01,0,0,0,0,0.01,0.02,0.05,0.11
2010-04,43.62,37.68,11.06,5.01,0.04,1.81,0,0,0.01,0,0,0.2,0.04,0.06,0.18,0,0.08,0.01,0,0,0,0,0,0.02,0.05,0.13
2010-05,42.65,37.48,11.39,5.49,0.06,2.15,0,0,0.02,0,0,0.19,0.04,0.06,0.19,0,0.08,0.01,0,0,0,0,0,0.02,0.05,0.12
2010-06,42.83,37.01,11.59,5.71,0.08,2.07,0,0,0,0,0,0.16,0.03,0.06,0.16,0,0.09,0.01,0,0,0,0,0.01,0.02,0.04,0.12
2010-07,43.16,36.57,11.22,6.05,0.11,2.16,0,0,0,0,0,0.13,0.04,0.06,0.19,0,0.08,0.02,0,0,0,0,0.01,0.02,0.04,0.14
2010-08,42.79,36.01,11.99,6.43,0.14,1.95,0,0,0,0,0,0.13,0.04,0.05,0.19,0,0.07,0.02,0,0,0,0,0.01,0.02,0.04,0.12
2010-09,40.31,37.47,12.41,7.13,0.16,1.97,0,0,0,0,0,0.1,0.03,0.05,0.14,0,0.07,0.01,0,0,0,0,0,0.02,0.03,0.1
2010-10,38.67,37.58,13.09,8.04,0.19,1.91,0,0,0,0,0,0.08,0.03,0.04,0.13,0,0.07,0.01,0,0,0,0,0,0.03,0.03,0.09
2010-11,38.29,37.13,13.56,8.61,0.22,1.7,0,0,0,0,0,0.09,0.03,0.04,0.11,0,0.07,0.01,0,0,0,0,0,0.02,0.03,0.09
2010-12,38.67,36.23,13.59,8.97,0.28,1.73,0,0,0,0,0,0.08,0.03,0.04,0.12,0,0.07,0.01,0,0,0,0,0,0.03,0.03,0.1
2011-01,37.42,36.1,14.73,9.4,0.36,1.51,0,0,0,0.01,0,0.08,0.03,0.04,0.12,0,0.07,0.01,0,0,0,0,0,0.02,0.03,0.09
2011-02,36.69,36.47,14.68,9.88,0.36,1.44,0,0,0,0.01,0,0.08,0.03,0.04,0.1,0,0.07,0.01,0,0,0,0,0,0.02,0.03,0.08
2011-03,37.19,36.07,14.45,10.01,0.37,1.45,0,0,0,0.01,0,0.08,0.02,0.04,0.1,0,0.06,0.01,0,0,0,0,0,0.03,0.03,0.08
2011-04,37.03,34.76,14.98,10.75,0.39,1.59,0,0,0,0.01,0.02,0.06,0.03,0.04,0.11,0,0.07,0.01,0,0,0.01,0,0,0.02,0.03,0.09
2011-05,37.28,34.01,15.19,10.89,0.47,1.52,0,0,0,0.02,0.07,0.05,0.03,0.04,0.1,0,0.07,0.01,0,0,0.07,0,0,0.02,0.03,0.12
2011-06,38.17,31.93,16.1,11,0.61,1.52,0,0,0,0.02,0.08,0.04,0.03,0.04,0.11,0,0.08,0.02,0,0,0.07,0,0,0.02,0.03,0.14
2011-07,39.25,31.25,15.68,11,0.7,1.42,0,0,0,0.02,0.08,0.04,0.02,0.04,0.1,0,0.1,0.04,0,0,0.07,0,0,0.02,0.03,0.12
2011-08,38.87,30.78,16,11.41,0.79,1.45,0,0,0,0.02,0.09,0.04,0.03,0.06,0.1,0,0.1,0.03,0,0,0.06,0,0,0.03,0.03,0.11
2011-09,38.13,29.8,17.12,12.02,0.81,1.44,0,0,0,0.03,0.09,0.03,0.03,0.05,0.1,0,0.09,0.03,0,0,0.06,0,0,0.03,0.03,0.1
2011-10,37.01,30.07,17.13,12.72,0.91,1.48,0,0,0,0.02,0.1,0.03,0.03,0.06,0.11,0,0.07,0.02,0,0,0.06,0,0,0.03,0.04,0.1
2011-11,37.12,29.54,16.93,13.21,1.04,1.46,0,0,0,0.02,0.11,0.03,0.03,0.05,0.11,0,0.08,0.03,0,0,0.06,0,0,0.04,0.03,0.12
2011-12,36.28,29.28,17.66,13.46,1.19,1.42,0,0,0,0.03,0.1,0.03,0.03,0.07,0.12,0,0.08,0.03,0,0,0.06,0,0.01,0.03,0.03,0.11
2012-01,34.81,28.02,18.38,13.7,1.3,2.13,0,0,0,0.03,0.1,0.02,0.03,1.04,0.1,0,0.07,0.03,0,0,0.06,0,0,0.04,0.03,0.11
2012-02,36.1,27.34,18.33,14.26,1.43,1.64,0,0,0,0.04,0.11,0.03,0.03,0.34,0.04,0,0.07,0.02,0,0,0.05,0,0,0.04,0.02,0.11
2012-03,35.99,27.67,18.25,14.53,1.49,1.4,0,0,0,0.05,0.1,0.02,0.03,0.08,0.05,0,0.07,0.03,0,0,0.06,0,0.01,0.03,0.03,0.11
2012-04,35.28,27.43,18.46,15.2,1.55,1.41,0,0,0,0.05,0.09,0.02,0.03,0.05,0.11,0,0.07,0.03,0,0,0.05,0,0.01,0.03,0.03,0.1
2012-05,33.54,27.57,19.49,15.65,1.63,1.44,0,0,0,0.06,0.1,0.02,0.03,0.04,0.12,0,0.06,0.03,0,0,0.05,0,0.01,0.04,0.02,0.1
2012-06,33.1,27.16,20.05,15.63,1.93,1.39,0,0,0,0.07,0.11,0.01,0.03,0.05,0.12,0.02,0.06,0.03,0,0,0.05,0,0.01,0.03,0.02,0.12
2012-07,33.44,26.3,19.39,16.73,2.01,1.33,0,0,0,0.08,0.12,0.01,0.03,0.04,0.11,0.03,0.07,0.03,0,0,0.05,0,0.01,0.04,0.02,0.14
2012-08,32.27,25.85,20.56,17,2.29,1.36,0,0,0,0.1,0.1,0.01,0.04,0.04,0,0.03,0.06,0.03,0,0,0.04,0,0.01,0.04,0.02,0.14
2012-09,31.36,25.6,21.21,17.29,2.51,1.38,0,0,0,0.11,0.11,0.01,0.04,0.05,0,0,0.06,0.03,0,0,0.03,0,0.01,0.03,0.02,0.14
2012-10,31.01,25.42,21.07,17.9,2.61,1.38,0,0,0,0.11,0.11,0.01,0.05,0.05,0,0,0.05,0.02,0,0,0.02,0,0,0.03,0.02,0.12
2012-11,30.01,25.2,21.93,18.33,2.77,1.12,0,0,0,0.12,0.11,0.01,0.06,0.05,0,0,0.05,0.03,0,0,0.02,0,0,0.03,0.02,0.11
2012-12,28.43,24.7,23.71,18.45,3.01,0.97,0,0,0,0.21,0.11,0.01,0.06,0.05,0,0.01,0.05,0.03,0,0,0.02,0,0,0.03,0.02,0.12
2013-01,28.53,24.28,23.94,18.44,3.22,0.91,0,0,0,0.18,0.09,0.01,0.07,0.05,0,0.01,0.05,0.03,0,0,0.01,0,0,0.04,0.02,0.12
2013-02,27.7,23.86,24.66,18.79,3.46,0.91,0,0,0,0.18,0.06,0.01,0.07,0.03,0,0.02,0.05,0.02,0,0,0.01,0,0,0.03,0.02,0.11
2013-03,27.38,23.69,24.32,19.39,3.62,0.94,0,0,0,0.2,0.09,0.01,0.07,0.04,0,0.01,0.04,0.03,0,0,0.02,0,0,0.03,0.02,0.1
2013-04,27.57,23.42,23.85,20.02,3.58,0.86,0,0,0,0.2,0.1,0.01,0.08,0.04,0,0.02,0.04,0.03,0,0,0.02,0,0,0.03,0.02,0.1
2013-05,26.86,23.04,24.41,20.62,3.59,0.76,0,0,0,0.2,0.11,0.01,0.09,0.04,0,0.02,0.04,0.03,0.01,0.01,0.03,0,0,0.03,0.02,0.09
2013-06,25.83,22.57,25.13,21.25,3.69,0.76,0,0,0,0.21,0.11,0.01,0.08,0.04,0,0.02,0.04,0.04,0.01,0.01,0.04,0,0,0.03,0.02,0.1
2013-07,25.25,22.29,25.6,20.92,4.23,0.83,0,0,0,0.23,0.12,0,0.09,0.05,0,0.03,0.04,0.04,0.01,0.01,0.04,0.04,0.03,0.03,0.02,0.12
2013-08,26.17,21.35,24.74,22.15,3.86,0.82,0,0,0,0.24,0.11,0,0.1,0.05,0,0.05,0.04,0.05,0.01,0.01,0.04,0.05,0.03,0.02,0.01,0.1
2013-09,24.71,21.38,26.46,21.48,3.85,0.87,0,0,0,0.25,0.17,0.01,0.11,0.05,0,0.27,0.03,0.05,0.01,0.01,0.05,0.04,0.04,0.03,0.01,0.12
2013-10,26.03,20.74,24.86,22.44,3.58,0.92,0,0,0,0.26,0.11,0.01,0.14,0.03,0,0.46,0.03,0.06,0.01,0.01,0.04,0.05,0.03,0.03,0.01,0.14
2013-11,26.57,20.19,23.8,23.52,3.31,0.77,0,0,0,0.26,0.1,0.03,0.18,0.04,0,0.86,0.03,0.05,0.01,0.01,0.04,0.05,0.03,0,0,0.16
2013-12,24.27,20.77,24.61,24.87,3.45,0.83,0,0,0,0.3,0.1,0.04,0.14,0.03,0,0.31,0.03,0.04,0.01,0.01,0.04,0.04,0.03,0,0,0.09
2014-01,23.93,20.87,25.48,24.22,3.57,0.82,0,0,0,0.3,0.1,0.04,0.13,0.03,0,0.2,0.03,0.05,0.01,0.01,0.04,0.04,0.04,0,0,0.08
2014-02,23.61,20.96,25.81,24.07,3.75,0.78,0,0,0.01,0.32,0.1,0.05,0.11,0.03,0,0.08,0.03,0.05,0.01,0.02,0.03,0.03,0.04,0,0,0.09
2014-03,22.24,20.35,26.07,25.58,3.62,0.99,0,0,0,0.32,0.1,0.06,0.11,0.03,0,0.18,0.03,0.05,0.01,0.04,0.03,0.05,0.04,0,0,0.1
2014-04,19.98,19.84,24.15,30.9,3.19,0.88,0,0,0.01,0.31,0.1,0.06,0.09,0.03,0,0.05,0.02,0.05,0.01,0.16,0.03,0.04,0.04,0,0,0.08
2014-05,17.48,17.22,28.57,30.18,4.77,0.72,0,0,0.02,0.39,0.08,0.05,0.08,0.02,0,0.05,0.02,0.05,0.01,0.11,0.03,0.03,0.03,0,0,0.07
2014-06,18.34,19.14,27.67,28.64,4.25,0.78,0,0,0.01,0.4,0.13,0.05,0.09,0.03,0,0.07,0.02,0.06,0.01,0.1,0.04,0.03,0.03,0,0,0.09
2014-07,17.36,17.53,28.84,29.14,5.16,0.73,0,0,0.01,0.46,0.12,0.07,0.08,0.03,0,0.12,0.02,0.06,0.02,0.09,0.03,0.02,0.03,0,0,0.07
2014-08,17.53,17.02,29.56,29.44,4.44,0.8,0,0,0.01,0.45,0.12,0.06,0.09,0.03,0,0.11,0.02,0.06,0.02,0.09,0.04,0.02,0.03,0,0,0.07
2014-09,17.37,16.61,29.87,29.45,4.71,0.76,0,0,0.02,0.47,0.1,0.06,0.1,0.02,0,0.12,0.02,0.05,0.02,0.06,0.06,0.03,0.03,0,0,0.08
2014-10,14.99,14.19,33.5,30.29,5.25,0.65,0,0,0.02,0.53,0.09,0.06,0.07,0.02,0,0.05,0.01,0.06,0.02,0.05,0.03,0.02,0.02,0,0,0.06
2014-11,15.87,15.24,30.48,31.05,5.41,0.73,0,0,0.02,0.51,0.13,0.08,0.08,0.02,0,0.04,0.02,0.05,0.02,0.06,0.04,0.03,0.03,0,0,0.07
2014-12,16.33,15.56,30.61,31.33,4.15,0.81,0,0,0.01,0.47,0.14,0.09,0.09,0.02,0,0.04,0.02,0.06,0.02,0.07,0.02,0.03,0.03,0,0,0.07
2015-01,17.7,17.28,25.97,31.89,4.77,1,0,0,0.01,0.38,0.22,0.09,0.09,0.03,0,0.05,0.03,0.07,0.04,0.1,0.04,0.04,0.04,0,0,0.16
2015-02,17.47,17.07,28.14,31.66,3.17,1.11,0,0,0.01,0.47,0.24,0.08,0.09,0.03,0,0.06,0.03,0.06,0.04,0.09,0.02,0.04,0.03,0,0,0.09
2015-03,17.15,16.86,29.27,31.22,3.05,1.04,0,0,0.02,0.53,0.23,0.07,0.09,0.03,0,0.04,0.02,0.07,0.05,0.11,0.01,0.04,0.03,0,0,0.08
2015-04,17.27,16.87,28.28,32.03,3.04,1.03,0,0,0.02,0.52,0.27,0.07,0.1,0.03,0,0.02,0.02,0.07,0.07,0.11,0.01,0.04,0.03,0,0,0.1
2015-05,17.84,17.53,31.24,28.09,2.98,0.9,0,0,0.01,0.56,0.22,0.08,0.11,0.03,0,0.03,0.01,0.08,0.12,0.02,0.01,0.04,0.05,0,0,0.08
2015-06,19.22,16.14,30.22,28.43,3.59,0.97,0,0,0.01,0.58,0.2,0.07,0.08,0.02,0,0.03,0.01,0.08,0.13,0.02,0.01,0.03,0.04,0,0,0.11
2015-07,18.8,15.94,30.68,27.84,3.46,0.91,0.04,0,0.77,0.64,0.2,0.07,0.08,0.02,0,0.02,0.03,0.09,0.2,0.02,0.01,0.03,0.04,0,0,0.11
2015-08,17.73,15.82,31.6,26.95,3.22,0.9,0.81,0,1.52,0.61,0.22,0.07,0.08,0.02,0,0.03,0.01,0.08,0.09,0.01,0.01,0.04,0.04,0,0,0.15
2015-09,17.1,16.3,30.6,28.16,2.83,0.9,1.2,0,1.07,0.6,0.23,0.08,0.11,0.02,0,0.04,0.01,0.07,0.07,0.02,0.01,0.04,0.04,0,0,0.5
2015-10,16.53,16.68,29.71,29.28,2.74,0.88,1.47,0,1.05,0.57,0.21,0.07,0.09,0.02,0,0.05,0,0.07,0.07,0.04,0,0.04,0.04,0,0,0.38
2015-11,15.78,14.22,33.69,29.4,2.54,0.81,1.55,0,0.75,0.57,0.18,0.06,0.07,0.02,0,0.03,0,0.07,0.07,0.03,0.01,0.04,0.04,0,0,0.08
2015-12,16.27,14.67,31,30.4,2.27,1.12,2.11,0,0.76,0.56,0.18,0.07,0.07,0.02,0,0.05,0,0.1,0.1,0.02,0,0.04,0.05,0,0,0.12
2016-01,17.91,14.35,31.14,28.4,2.43,0.87,2.58,0,1.16,0.5,0.16,0.06,0.07,0.02,0,0.03,0,0.06,0.06,0.02,0,0.04,0.04,0,0,0.12
2016-02,26.27,14.85,27.58,22.88,2.28,0.7,3.29,0.6,0.8,0.31,0.11,0.03,0.05,0.02,0,0.01,0,0.04,0.03,0.02,0,0.03,0.03,0,0,0.08
2016-03,24.64,14.46,28.52,22.19,1.81,0.69,3.64,2.25,1.06,0.31,0.11,0.03,0.05,0.02,0,0.01,0,0.04,0.03,0.01,0,0.03,0.04,0,0,0.06
2016-04,19.7,14.18,29.49,25.65,1.82,0.75,3.54,2.72,1.16,0.34,0.14,0.04,0.06,0.02,0,0.06,0,0.05,0.05,0.04,0,0.04,0.04,0,0,0.09
2016-05,13.18,13.11,32.93,28.79,1.95,0.8,3.04,3.21,1.9,0.42,0.14,0.05,0.06,0.02,0,0.04,0.01,0.07,0.07,0.04,0,0.04,0.04,0,0,0.09
2016-06,13.71,12.91,34.59,27.81,1.58,0.66,3.25,3.76,0.73,0.44,0.12,0.05,0.06,0.01,0,0.02,0,0.07,0.04,0.02,0,0.03,0.05,0,0,0.07
2016-07,12.56,12.57,34.58,28.45,1.78,0.69,3.55,3.61,1.19,0.42,0.13,0.05,0.06,0.02,0,0.02,0,0.06,0.06,0.03,0,0.04,0.05,0,0,0.09
2016-08,13.21,12.93,33.39,28.14,1.65,0.75,3.83,3.93,1.04,0.39,0.15,0.07,0.06,0.03,0,0.03,0,0.06,0.07,0.03,0,0.05,0.07,0,0,0.12
2016-09,12.9,12.42,33.53,28.33,1.68,0.73,3.84,4.04,1.44,0.34,0.13,0.06,0.05,0.03,0,0.03,0,0.06,0.1,0.04,0,0.04,0.08,0,0,0.13
2016-10,12.19,12.48,33.41,29.14,1.58,0.78,3.91,3.99,1.38,0.32,0.15,0.06,0.06,0.04,0,0.02,0,0.05,0.13,0.05,0,0.04,0.05,0,0,0.15
2016-11,11.98,13.02,33.48,29.63,1.36,0.79,3.97,3.87,0.87,0.29,0.14,0.06,0.06,0.02,0,0.02,0,0.05,0.09,0.04,0.01,0.04,0.05,0,0,0.16
2016-12,12.01,12.92,33.7,29.02,1.43,0.8,4.13,3.94,1.06,0.28,0.13,0.06,0.06,0.01,0,0.01,0,0.05,0.1,0.04,0,0.06,0.06,0,0,0.12
2017-01,12.31,12.26,34.33,28.52,1.35,0.65,4.19,4.05,1.51,0.25,0.11,0.05,0.05,0.02,0,0.02,0,0.04,0.1,0.04,0,0.05,0.01,0,0,0.09
2017-02,11.89,11.91,34.64,29.23,1.29,0.62,4.24,4.17,1.2,0.25,0.11,0.05,0.05,0.01,0,0.02,0,0.04,0.1,0.03,0,0.05,0.01,0,0,0.08
2017-03,11.37,12.71,34.04,28.96,1.35,0.79,4.16,4.08,1.72,0.23,0.11,0.05,0.05,0.03,0,0.02,0,0.04,0.1,0.03,0,0.05,0.01,0,0,0.09
2017-04,10.21,12.41,34.35,29.98,1.3,0.93,4.13,4.37,1.41,0.21,0.09,0.05,0.05,0.02,0,0.01,0,0.04,0.11,0.04,0,0.05,0.01,0,0,0.22
2017-05,10.41,11.77,34.7,30.16,1.26,0.92,4.19,4.39,1.42,0.21,0.09,0.05,0.05,0.01,0,0.01,0,0.04,0.12,0.04,0,0.04,0.01,0,0,0.1
2017-06,9.27,11.86,33.83,31.55,1.38,1.11,4.15,4.25,1.78,0.19,0.08,0.05,0.05,0.01,0,0.01,0,0.04,0.12,0.05,0,0.05,0.03,0,0,0.13
2017-07,9.38,12.29,33.6,32.18,1.15,1.14,4.36,4.4,0.63,0.17,0.12,0.07,0.05,0.02,0,0.02,0,0.03,0.13,0.1,0,0.05,0.02,0,0,0.11
2017-08,9.32,11.83,35.03,32.43,0.83,1.18,4.14,4.29,0.02,0.14,0.1,0.07,0.05,0.02,0,0.02,0,0.03,0.15,0.19,0,0.04,0.01,0,0,0.1
2017-09,8.6,12.69,34.93,32.78,0.72,1.07,4.32,4.05,0.01,0.16,0.12,0.06,0.08,0.02,0,0.01,0,0.03,0.14,0.07,0,0.03,0.01,0,0,0.1
2017-10,9.06,12.55,33.72,33.4,0.68,1.04,4.4,4.36,0.01,0.13,0.1,0.08,0.04,0.01,0,0.01,0,0.03,0.16,0.06,0,0.04,0.01,0,0,0.1
2017-11,9.42,12.47,33.55,33.81,0.64,1.2,4.54,3.58,0.01,0.12,0.11,0.06,0.05,0.01,0,0.01,0,0.03,0.17,0.04,0,0.04,0,0,0,0.14
2017-12,8.74,11.97,35.15,33.43,0.72,1.16,4.62,3.46,0.01,0.11,0.11,0.07,0.06,0.01,0,0,0,0.03,0.14,0.03,0,0.04,0.01,0,0,0.12
2018-01,9.03,11.83,33.87,34.69,0.78,1.07,4.57,3.45,0.02,0.1,0.1,0.05,0.05,0.01,0,0,0,0.02,0.15,0.02,0,0.04,0,0,0,0.14
2018-02,8.65,11.8,33.71,35.3,0.82,1.19,4.47,3.33,0.02,0.11,0.09,0.06,0.04,0.01,0,0,0,0.02,0.18,0.02,0,0.04,0,0,0,0.13
2018-03,8.44,11.46,34.01,35.73,0.64,1.17,4.48,3.27,0.02,0.11,0.1,0.05,0.03,0.01,0,0,0,0.02,0.23,0.03,0,0.04,0,0,0,0.16
2018-04,8.73,11.64,33.31,36.06,0.63,1.13,4.58,3.31,0.02,0.12,0.08,0.04,0.03,0.01,0,0,0,0.02,0.11,0.02,0,0.05,0.01,0,0,0.12
2018-05,8.46,11.57,33.78,36.33,0.57,1.11,4.43,3.14,0.01,0.07,0.08,0.09,0.03,0.01,0,0,0,0.02,0.11,0.02,0,0.04,0.01,0,0,0.1
2018-06,8.02,10.67,39.83,32.55,0.52,1.17,3.95,2.69,0.02,0.07,0.07,0.03,0.02,0.02,0,0,0,0.02,0.2,0.02,0,0.03,0.01,0,0,0.08
2018-07,8.06,10.13,40.08,32.55,0.58,1.22,4.02,2.86,0.01,0.07,0.06,0.03,0.02,0.01,0,0,0,0.02,0.07,0.04,0,0.03,0.01,0,0,0.11
2018-08,8.26,9.8,39.54,32.91,0.5,1.06,4.44,2.99,0.01,0.08,0.08,0.04,0.03,0.01,0,0,0,0.02,0.05,0.03,0,0.04,0,0,0,0.11
2018-09,7.95,10.1,37.27,34.69,0.47,1.18,4.76,3.04,0.01,0.05,0.09,0.04,0.03,0.01,0,0,0,0.02,0.06,0.05,0,0.04,0,0,0,0.13
2018-10,7.53,9.87,37.19,35.51,0.45,1.08,4.88,3.04,0.01,0.04,0.08,0.04,0.02,0.01,0,0,0,0.01,0.05,0.03,0,0.04,0,0,0,0.12
2018-11,7.68,10.17,33.9,37.68,0.49,1.12,5.24,3.12,0.02,0.05,0.08,0.04,0.03,0.01,0,0,0,0.01,0.06,0.02,0,0.03,0,0,0,0.23
2018-12,6.95,11.16,34.81,36.36,0.43,1.24,5.15,3.37,0.02,0.05,0.09,0.04,0.02,0.01,0,0,0,0.02,0.08,0.03,0,0.05,0,0,0,0.12
2008-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
